private_pred_label,private_pred_uri,candidate_uri,candidate_label,hits,num_examples
related_to,http://example.org/kg/related_to,http://www.w3.org/2004/02/skos/core#related,manual mapping,MANUAL,-
related_to,http://example.org/kg/related_to,http://dbpedia.org/ontology/related,manual alternative,MANUAL,-
deploy,http://example.org/kg/deploy,http://dbpedia.org/ontology/militaryBranch,manual mapping,MANUAL,-
deploy,http://example.org/kg/deploy,http://dbpedia.org/ontology/militaryUnit,manual alternative,MANUAL,-
support,http://example.org/kg/support,http://dbpedia.org/ontology/related,manual mapping,MANUAL,-
support,http://example.org/kg/support,http://schema.org/knows,manual alternative,MANUAL,-
oppose,http://example.org/kg/oppose,http://dbpedia.org/ontology/opponent,manual mapping,MANUAL,-
oppose,http://example.org/kg/oppose,http://www.w3.org/2004/02/skos/core#related,manual alternative,MANUAL,-
claim,http://example.org/kg/claim,http://dbpedia.org/ontology/related,manual mapping,MANUAL,-
claim,http://example.org/kg/claim,http://www.w3.org/2004/02/skos/core#related,manual alternative,MANUAL,-
meet,http://example.org/kg/meet,http://schema.org/knows,manual mapping,MANUAL,-
meet,http://example.org/kg/meet,http://dbpedia.org/ontology/related,manual alternative,MANUAL,-
announce,http://example.org/kg/announce,http://dbpedia.org/ontology/related,manual mapping,MANUAL,-
announce,http://example.org/kg/announce,http://schema.org/mentions,manual alternative,MANUAL,-
located_in,http://example.org/kg/located_in,http://dbpedia.org/ontology/location,manual mapping,MANUAL,-
located_in,http://example.org/kg/located_in,http://schema.org/containedInPlace,manual alternative,MANUAL,-
attack,http://example.org/kg/attack,http://dbpedia.org/ontology/isPartOfMilitaryConflict,manual mapping,MANUAL,-
attack,http://example.org/kg/attack,http://dbpedia.org/ontology/opponent,manual alternative,MANUAL,-
operate,http://example.org/kg/operate,http://dbpedia.org/ontology/operator,manual mapping,MANUAL,-
operate,http://example.org/kg/operate,http://dbpedia.org/ontology/related,manual alternative,MANUAL,-
defend,http://example.org/kg/defend,http://dbpedia.org/ontology/militaryBranch,manual mapping,MANUAL,-
defend,http://example.org/kg/defend,http://dbpedia.org/ontology/related,manual alternative,MANUAL,-
intervene_in,http://example.org/kg/intervene_in,http://dbpedia.org/ontology/isPartOfMilitaryConflict,manual mapping,MANUAL,-
intervene_in,http://example.org/kg/intervene_in,http://dbpedia.org/ontology/related,manual alternative,MANUAL,-
